lon,lat,value
303.5,-41.764656,11.295452
304.5,-41.764656,11.252089
305.5,-41.764656,11.336634
306.5,-41.764656,11.526591
307.5,-41.764656,11.676675
308.5,-41.764656,11.707067
309.5,-41.764656,11.647369
310.5,-41.764656,11.570226
311.5,-41.764656,11.53261
312.5,-41.764656,11.542408
313.5,-41.764656,11.583685
314.5,-41.764656,11.630028
315.5,-41.764656,11.6638565
316.5,-41.764656,11.67626
317.5,-41.764656,11.670764
318.5,-41.764656,11.65854
319.5,-41.764656,11.6496
320.5,-41.764656,11.657637
321.5,-41.764656,11.690049
322.5,-41.764656,11.742564
323.5,-41.764656,11.814893
324.5,-41.764656,11.909958
325.5,-41.764656,12.024742
326.5,-41.764656,12.160823
327.5,-41.764656,12.307618
328.5,-41.764656,12.422862
329.5,-41.764656,12.46489
330.5,-41.764656,12.43439
331.5,-41.764656,12.3455715
332.5,-41.764656,12.218495
333.5,-41.764656,12.064626
334.5,-41.764656,11.884708
335.5,-41.764656,11.677661
336.5,-41.764656,11.447061
337.5,-41.764656,11.183557
338.5,-41.764656,10.87773
339.5,-41.764656,10.532516
340.5,-41.764656,10.1358185
341.5,-41.764656,9.697536
342.5,-41.764656,9.298725
343.5,-41.764656,9.099963
344.5,-41.764656,9.273643
345.5,-41.764656,9.712489
346.5,-41.764656,10.22717
347.5,-41.764656,10.721945
348.5,-41.764656,11.340627
349.5,-41.764656,12.101306
350.5,-41.764656,12.786269
351.5,-41.764656,13.205701
352.5,-41.764656,13.31335
353.5,-41.764656,13.289871
354.5,-41.764656,13.21573
355.5,-41.764656,13.111901
356.5,-41.764656,12.988349
357.5,-41.764656,12.843597
358.5,-41.764656,12.683302
359.5,-41.764656,12.544657
0.5,-41.764656,12.4899645
1.5,-41.764656,12.513556
2.5,-41.764656,12.588139
3.5,-41.764656,12.669107
4.5,-41.764656,12.71546
5.5,-41.764656,12.718403
6.5,-41.764656,12.685054
7.5,-41.764656,12.640653
8.5,-41.764656,12.599084
9.5,-41.764656,12.565792
10.5,-41.764656,12.53819
11.5,-41.764656,12.495862
12.5,-41.764656,12.434735
13.5,-41.764656,12.36126
14.5,-41.764656,12.287071
15.5,-41.764656,12.224383
16.5,-41.764656,12.180482
17.5,-41.764656,12.1553545
18.5,-41.764656,12.152138
19.5,-41.764656,12.166307
20.5,-41.764656,12.18801
21.5,-41.764656,12.199823
22.5,-41.764656,12.1714945
23.5,-41.764656,12.091309
24.5,-41.764656,11.957417
25.5,-41.764656,11.794661
26.5,-41.764656,11.641373
27.5,-41.764656,11.566929
28.5,-41.764656,11.58976
29.5,-41.764656,11.659356
30.5,-41.764656,11.743013
31.5,-41.764656,11.795278
32.5,-41.764656,11.800183
33.5,-41.764656,11.764796
34.5,-41.764656,11.695287
35.5,-41.764656,11.596158
36.5,-41.764656,11.467754
37.5,-41.764656,11.307637
38.5,-41.764656,11.151774
39.5,-41.764656,11.061984
40.5,-41.764656,11.093788
41.5,-41.764656,11.219571
42.5,-41.764656,11.462545
43.5,-41.764656,11.782644
44.5,-41.764656,12.128275
45.5,-41.764656,12.448653
46.5,-41.764656,12.688321
47.5,-41.764656,12.845406
48.5,-41.764656,12.977855
49.5,-41.764656,13.116004
50.5,-41.764656,13.237344
51.5,-41.764656,13.265753
52.5,-41.764656,13.187071
53.5,-41.764656,13.056275
54.5,-41.764656,12.954485
55.5,-41.764656,12.933615
56.5,-41.764656,12.959232
57.5,-41.764656,12.988499
58.5,-41.764656,12.976431
59.5,-41.764656,12.916223
60.5,-40.927166,13.686492
61.5,-40.927166,13.622755
62.5,-40.927166,13.60859
63.5,-40.927166,13.646664
64.5,-40.927166,13.734335
65.5,-40.927166,13.861128
66.5,-40.927166,14.003546
67.5,-40.927166,14.143636
68.5,-40.927166,14.255809
69.5,-40.927166,14.303988
70.5,-40.927166,14.276018
71.5,-40.927166,14.169547
72.5,-40.927166,13.989053
73.5,-40.927166,13.746669
74.5,-40.927166,13.457639
75.5,-40.927166,13.161484
76.5,-40.927166,12.890765
77.5,-40.927166,12.664376
78.5,-40.927166,12.505301
79.5,-40.927166,12.443622
80.5,-40.927166,12.448632
81.5,-40.927166,12.4856
82.5,-40.927166,12.531657
83.5,-40.927166,12.565495
84.5,-40.927166,12.589311
85.5,-40.927166,12.607617
86.5,-40.927166,12.621091
87.5,-40.927166,12.630172
88.5,-40.927166,12.63741
89.5,-40.927166,12.64857
90.5,-40.927166,12.6682005
91.5,-40.927166,12.702604
92.5,-40.927166,12.758583
93.5,-40.927166,12.833738
94.5,-40.927166,12.918747
95.5,-40.927166,13.001304
96.5,-40.927166,13.062017
97.5,-40.927166,13.089857
98.5,-40.927166,13.083304
99.5,-40.927166,13.043524
100.5,-40.927166,12.984658
101.5,-40.927166,12.917738
102.5,-40.927166,12.852747
103.5,-40.927166,12.809071
104.5,-40.927166,12.7920685
105.5,-40.927166,12.800318
106.5,-40.927166,12.83255
107.5,-40.927166,12.883593
108.5,-40.927166,12.95393
109.5,-40.927166,13.045495
110.5,-40.927166,13.152116
111.5,-40.927166,13.260062
112.5,-40.927166,13.357173
113.5,-40.927166,13.4251585
114.5,-40.927166,13.458602
115.5,-40.927166,13.460618
116.5,-40.927166,13.436809
117.5,-40.927166,13.400621
118.5,-40.927166,13.361789
119.5,-40.927166,13.324478
120.5,-40.927166,13.299977
121.5,-40.927166,13.294778
122.5,-40.927166,13.301653
123.5,-40.927166,13.320427
124.5,-40.927166,13.348743
125.5,-40.927166,13.382372
126.5,-40.927166,13.428401
127.5,-40.927166,13.487242
128.5,-40.927166,13.545001
129.5,-40.927166,13.608456
130.5,-40.927166,13.676363
131.5,-40.927166,13.733309
132.5,-40.927166,13.776798
133.5,-40.927166,13.807126
134.5,-40.927166,13.825922
135.5,-40.927166,13.826801
136.5,-40.927166,13.821842
137.5,-40.927166,13.829407
138.5,-40.927166,13.862738
139.5,-40.927166,13.932637
140.5,-40.927166,14.046399
141.5,-40.927166,14.212684
142.5,-40.927166,14.431506
143.5,-40.927166,14.759523
149.5,-40.927166,14.445029
150.5,-40.927166,13.9707775
151.5,-40.927166,13.891543
152.5,-40.927166,14.139544
153.5,-40.927166,14.460105
154.5,-40.927166,14.595465
155.5,-40.927166,14.5620365
156.5,-40.927166,14.446468
157.5,-40.927166,14.314921
158.5,-40.927166,14.206259
159.5,-40.927166,14.1241045
160.5,-40.927166,14.054861
161.5,-40.927166,13.976923
162.5,-40.927166,13.881358
163.5,-40.927166,13.79795
164.5,-40.927166,13.733822
165.5,-40.927166,13.7098055
166.5,-40.927166,13.740296
167.5,-40.927166,13.817148
168.5,-40.927166,13.926946
169.5,-40.927166,14.046186
170.5,-40.927166,14.214022
171.5,-40.927166,14.546433
176.5,-40.927166,14.279576
177.5,-40.927166,14.055651
178.5,-40.927166,14.118461
179.5,-40.927166,14.533169
180.5,-40.927166,14.909376
181.5,-40.927166,14.904034
182.5,-40.927166,14.765609
183.5,-40.927166,14.66414
184.5,-40.927166,14.674386
185.5,-40.927166,14.776648
186.5,-40.927166,14.902176
187.5,-40.927166,14.984292
188.5,-40.927166,15.008058
189.5,-40.927166,14.986943
190.5,-40.927166,14.944575
191.5,-40.927166,14.911639
192.5,-40.927166,14.907306
193.5,-40.927166,14.945429
194.5,-40.927166,15.031368
195.5,-40.927166,15.154012
196.5,-40.927166,15.285856
197.5,-40.927166,15.385278
198.5,-40.927166,15.422582
199.5,-40.927166,15.3881645
200.5,-40.927166,15.287051
201.5,-40.927166,15.148041
202.5,-40.927166,14.990623
203.5,-40.927166,14.833886
204.5,-40.927166,14.712292
205.5,-40.927166,14.618433
206.5,-40.927166,14.542673
207.5,-40.927166,14.483801
208.5,-40.927166,14.433896
209.5,-40.927166,14.383814
210.5,-40.927166,14.332156
211.5,-40.927166,14.285936
212.5,-40.927166,14.241068
213.5,-40.927166,14.202195
214.5,-40.927166,14.174774
215.5,-40.927166,14.157245
216.5,-40.927166,14.148129
217.5,-40.927166,14.146021
218.5,-40.927166,14.146986
219.5,-40.927166,14.149614
220.5,-40.927166,14.152221
221.5,-40.927166,14.152793
222.5,-40.927166,14.151089
223.5,-40.927166,14.144455
224.5,-40.927166,14.135193
225.5,-40.927166,14.126897
226.5,-40.927166,14.1189575
227.5,-40.927166,14.113456
228.5,-40.927166,14.110617
229.5,-40.927166,14.110539
230.5,-40.927166,14.113222
231.5,-40.927166,14.116812
232.5,-40.927166,14.118738
233.5,-40.927166,14.120115
234.5,-40.927166,14.11749
235.5,-40.927166,14.110639
236.5,-40.927166,14.10359
237.5,-40.927166,14.096075
238.5,-40.927166,14.090073
239.5,-40.927166,14.085766
240.5,-40.927166,14.08363
241.5,-40.927166,14.084967
242.5,-40.927166,14.088522
243.5,-40.927166,14.093545
244.5,-40.927166,14.099259
245.5,-40.927166,14.103886
246.5,-40.927166,14.106291
247.5,-40.927166,14.109446
248.5,-40.927166,14.113293
249.5,-40.927166,14.113213
250.5,-40.927166,14.098067
251.5,-40.927166,14.058789
252.5,-40.927166,14.007586
253.5,-40.927166,13.955203
254.5,-40.927166,13.91143
255.5,-40.927166,13.892596
256.5,-40.927166,13.905032
257.5,-40.927166,13.94026
258.5,-40.927166,13.99473
259.5,-40.927166,14.053291
260.5,-40.927166,14.106515
261.5,-40.927166,14.144801
262.5,-40.927166,14.1589985
263.5,-40.927166,14.159627
264.5,-40.927166,14.142831
265.5,-40.927166,14.113471
266.5,-40.927166,14.082587
267.5,-40.927166,14.056692
268.5,-40.927166,14.037502
269.5,-40.927166,14.034565
270.5,-40.927166,14.048391
271.5,-40.927166,14.084336
272.5,-40.927166,14.135907
273.5,-40.927166,14.18297
274.5,-40.927166,14.2307825
275.5,-40.927166,14.274101
276.5,-40.927166,14.306933
277.5,-40.927166,14.328194
278.5,-40.927166,14.331823
279.5,-40.927166,14.29849
280.5,-40.927166,14.214768
281.5,-40.927166,14.103684
282.5,-40.927166,13.965325
283.5,-40.927166,13.784073
284.5,-40.927166,13.567717
285.5,-40.927166,13.434275
297.5,-40.927166,14.637687
298.5,-40.927166,14.558526
299.5,-40.927166,14.217727
300.5,-40.927166,13.590035
301.5,-40.927166,12.721705
302.5,-40.927166,12.363375
303.5,-40.927166,12.297115
304.5,-40.927166,12.438547
305.5,-40.927166,12.839593
306.5,-40.927166,13.405783
307.5,-40.927166,13.636966
308.5,-40.927166,13.490335
309.5,-40.927166,13.098544
310.5,-40.927166,12.656245
311.5,-40.927166,12.360533
312.5,-40.927166,12.241368
313.5,-40.927166,12.227495
314.5,-40.927166,12.264298
315.5,-40.927166,12.312488
316.5,-40.927166,12.347043
317.5,-40.927166,12.367603
318.5,-40.927166,12.381183
319.5,-40.927166,12.397484
320.5,-40.927166,12.430658
321.5,-40.927166,12.488965
322.5,-40.927166,12.564326
323.5,-40.927166,12.656698
324.5,-40.927166,12.765494
325.5,-40.927166,12.8799925
326.5,-40.927166,12.998999
327.5,-40.927166,13.104438
328.5,-40.927166,13.153511
329.5,-40.927166,13.134221
330.5,-40.927166,13.052527
331.5,-40.927166,12.915091
332.5,-40.927166,12.742743
333.5,-40.927166,12.543722
334.5,-40.927166,12.315236
335.5,-40.927166,12.063915
336.5,-40.927166,11.801665
337.5,-40.927166,11.518924
338.5,-40.927166,11.205382
339.5,-40.927166,10.870781
340.5,-40.927166,10.504063
341.5,-40.927166,10.102537
342.5,-40.927166,9.730642
343.5,-40.927166,9.5566025
344.5,-40.927166,9.687826
345.5,-40.927166,10.046829
346.5,-40.927166,10.516722
347.5,-40.927166,11.122448
348.5,-40.927166,11.970418
349.5,-40.927166,12.911859
350.5,-40.927166,13.6208515
351.5,-40.927166,13.937493
352.5,-40.927166,13.974718
353.5,-40.927166,13.902089
354.5,-40.927166,13.776866
355.5,-40.927166,13.631543
356.5,-40.927166,13.488242
357.5,-40.927166,13.352261
358.5,-40.927166,13.231239
359.5,-40.927166,13.1529
0.5,-40.927166,13.133627
1.5,-40.927166,13.158759
2.5,-40.927166,13.208877
3.5,-40.927166,13.247816
4.5,-40.927166,13.252857
5.5,-40.927166,13.22592
6.5,-40.927166,13.175165
7.5,-40.927166,13.123009
8.5,-40.927166,13.071513
9.5,-40.927166,13.024328
10.5,-40.927166,12.988289
11.5,-40.927166,12.947523
12.5,-40.927166,12.900208
13.5,-40.927166,12.857018
14.5,-40.927166,12.82033
15.5,-40.927166,12.803097
16.5,-40.927166,12.813086
17.5,-40.927166,12.843975
18.5,-40.927166,12.907438
19.5,-40.927166,13.018173
20.5,-40.927166,13.160564
21.5,-40.927166,13.279475
22.5,-40.927166,13.291515
23.5,-40.927166,13.196205
24.5,-40.927166,12.999589
25.5,-40.927166,12.748514
26.5,-40.927166,12.507742
27.5,-40.927166,12.3556
28.5,-40.927166,12.34723
29.5,-40.927166,12.395534
30.5,-40.927166,12.469591
31.5,-40.927166,12.537249
32.5,-40.927166,12.57238
33.5,-40.927166,12.581938
34.5,-40.927166,12.5669365
35.5,-40.927166,12.524203
36.5,-40.927166,12.448817
37.5,-40.927166,12.336597
38.5,-40.927166,12.199416
39.5,-40.927166,12.047782
40.5,-40.927166,11.99314
41.5,-40.927166,12.064529
42.5,-40.927166,12.258794
43.5,-40.927166,12.588327
44.5,-40.927166,13.026699
45.5,-40.927166,13.490657
46.5,-40.927166,13.873438
47.5,-40.927166,14.141509
48.5,-40.927166,14.337759
49.5,-40.927166,14.507192
50.5,-40.927166,14.643395
51.5,-40.927166,14.688078
52.5,-40.927166,14.610938
53.5,-40.927166,14.461325
54.5,-40.927166,14.291525
55.5,-40.927166,14.1619835
56.5,-40.927166,14.068279
57.5,-40.927166,13.9830475
58.5,-40.927166,13.886795
59.5,-40.927166,13.782129
60.5,-40.082268,14.508009
61.5,-40.082268,14.471183
62.5,-40.082268,14.491216
63.5,-40.082268,14.559144
64.5,-40.082268,14.663715
65.5,-40.082268,14.782244
66.5,-40.082268,14.881801
67.5,-40.082268,14.945018
68.5,-40.082268,14.954382
69.5,-40.082268,14.898307
70.5,-40.082268,14.783978
71.5,-40.082268,14.612411
72.5,-40.082268,14.391485
73.5,-40.082268,14.143597
74.5,-40.082268,13.88135
75.5,-40.082268,13.615276
76.5,-40.082268,13.376713
77.5,-40.082268,13.183039
78.5,-40.082268,13.052947
79.5,-40.082268,13.022593
80.5,-40.082268,13.046496
81.5,-40.082268,13.097554
82.5,-40.082268,13.148033
83.5,-40.082268,13.175212
84.5,-40.082268,13.185728
85.5,-40.082268,13.186777
86.5,-40.082268,13.183577
87.5,-40.082268,13.179333
88.5,-40.082268,13.1787815
89.5,-40.082268,13.189484
90.5,-40.082268,13.213756
91.5,-40.082268,13.253925
92.5,-40.082268,13.311309
93.5,-40.082268,13.376253
94.5,-40.082268,13.434012
95.5,-40.082268,13.470208
96.5,-40.082268,13.473267
97.5,-40.082268,13.450943
98.5,-40.082268,13.405629
99.5,-40.082268,13.343044
100.5,-40.082268,13.282284
101.5,-40.082268,13.228672
102.5,-40.082268,13.188774
103.5,-40.082268,13.174999
104.5,-40.082268,13.183303
105.5,-40.082268,13.211839
106.5,-40.082268,13.2624235
107.5,-40.082268,13.326664
108.5,-40.082268,13.406
109.5,-40.082268,13.500916
110.5,-40.082268,13.596442
111.5,-40.082268,13.676603
112.5,-40.082268,13.72933
113.5,-40.082268,13.749695
114.5,-40.082268,13.750965
115.5,-40.082268,13.734854
116.5,-40.082268,13.707963
117.5,-40.082268,13.684344
118.5,-40.082268,13.665356
119.5,-40.082268,13.649752
120.5,-40.082268,13.647651
121.5,-40.082268,13.65988
122.5,-40.082268,13.6821575
123.5,-40.082268,13.714563
124.5,-40.082268,13.752627
125.5,-40.082268,13.79288
126.5,-40.082268,13.845167
127.5,-40.082268,13.910512
128.5,-40.082268,13.971523
129.5,-40.082268,14.036755
130.5,-40.082268,14.103695
131.5,-40.082268,14.154612
132.5,-40.082268,14.188256
133.5,-40.082268,14.207169
134.5,-40.082268,14.213167
135.5,-40.082268,14.204867
136.5,-40.082268,14.192164
137.5,-40.082268,14.197804
138.5,-40.082268,14.236054
139.5,-40.082268,14.314928
140.5,-40.082268,14.440804
141.5,-40.082268,14.614533
142.5,-40.082268,14.836332
143.5,-40.082268,15.135494
149.5,-40.082268,14.907716
150.5,-40.082268,14.514792
151.5,-40.082268,14.4127655
152.5,-40.082268,14.609474
153.5,-40.082268,14.897678
154.5,-40.082268,15.0312395
155.5,-40.082268,15.012027
156.5,-40.082268,14.90821
157.5,-40.082268,14.779632
158.5,-40.082268,14.667405
159.5,-40.082268,14.575447
160.5,-40.082268,14.491385
161.5,-40.082268,14.393334
162.5,-40.082268,14.27401
163.5,-40.082268,14.164784
164.5,-40.082268,14.0716915
165.5,-40.082268,14.021446
166.5,-40.082268,14.035636
167.5,-40.082268,14.096999
168.5,-40.082268,14.201529
169.5,-40.082268,14.320938
170.5,-40.082268,14.447506
171.5,-40.082268,14.6985655
172.5,-40.082268,15.082585
177.5,-40.082268,14.976451
178.5,-40.082268,15.468518
179.5,-40.082268,16.098282
180.5,-40.082268,16.5596
181.5,-40.082268,16.520487
182.5,-40.082268,16.33368
183.5,-40.082268,16.121119
184.5,-40.082268,15.999983
185.5,-40.082268,15.956798
186.5,-40.082268,15.9415865
187.5,-40.082268,15.911054
188.5,-40.082268,15.852754
189.5,-40.082268,15.774913
190.5,-40.082268,15.696357
191.5,-40.082268,15.636748
192.5,-40.082268,15.609612
193.5,-40.082268,15.626569
194.5,-40.082268,15.685813
195.5,-40.082268,15.766149
196.5,-40.082268,15.83204
197.5,-40.082268,15.84789
198.5,-40.082268,15.806925
199.5,-40.082268,15.713007
200.5,-40.082268,15.576802
201.5,-40.082268,15.425719
202.5,-40.082268,15.270853
203.5,-40.082268,15.1258135
204.5,-40.082268,15.019145
205.5,-40.082268,14.937405
206.5,-40.082268,14.871107
207.5,-40.082268,14.820931
208.5,-40.082268,14.779265
209.5,-40.082268,14.73695
210.5,-40.082268,14.693737
211.5,-40.082268,14.654708
212.5,-40.082268,14.618313
213.5,-40.082268,14.58758
214.5,-40.082268,14.567939
215.5,-40.082268,14.555906
216.5,-40.082268,14.550525
217.5,-40.082268,14.550246
218.5,-40.082268,14.551155
219.5,-40.082268,14.553123
220.5,-40.082268,14.554084
221.5,-40.082268,14.553536
222.5,-40.082268,14.551059
223.5,-40.082268,14.544355
224.5,-40.082268,14.535439
225.5,-40.082268,14.52782
226.5,-40.082268,14.52018
227.5,-40.082268,14.514189
228.5,-40.082268,14.510925
229.5,-40.082268,14.510196
230.5,-40.082268,14.513162
231.5,-40.082268,14.517115
232.5,-40.082268,14.519632
233.5,-40.082268,14.521559
234.5,-40.082268,14.5192
235.5,-40.082268,14.513114
236.5,-40.082268,14.5072975
237.5,-40.082268,14.502201
238.5,-40.082268,14.499512
239.5,-40.082268,14.499964
240.5,-40.082268,14.50287
241.5,-40.082268,14.509531
242.5,-40.082268,14.518246
243.5,-40.082268,14.527806
244.5,-40.082268,14.537135
245.5,-40.082268,14.543257
246.5,-40.082268,14.545673
247.5,-40.082268,14.546195
248.5,-40.082268,14.546637
249.5,-40.082268,14.544112
250.5,-40.082268,14.530372
251.5,-40.082268,14.495881
252.5,-40.082268,14.451371
253.5,-40.082268,14.408164
254.5,-40.082268,14.374136
255.5,-40.082268,14.364809
256.5,-40.082268,14.383341
257.5,-40.082268,14.421339
258.5,-40.082268,14.473954
259.5,-40.082268,14.526027
260.5,-40.082268,14.56933
261.5,-40.082268,14.596877
262.5,-40.082268,14.602903
263.5,-40.082268,14.601801
264.5,-40.082268,14.588392
265.5,-40.082268,14.5646105
266.5,-40.082268,14.541783
267.5,-40.082268,14.524005
268.5,-40.082268,14.511788
269.5,-40.082268,14.512871
270.5,-40.082268,14.526373
271.5,-40.082268,14.556404
272.5,-40.082268,14.596354
273.5,-40.082268,14.628804
274.5,-40.082268,14.664043
275.5,-40.082268,14.695811
276.5,-40.082268,14.716532
277.5,-40.082268,14.726087
278.5,-40.082268,14.71309
279.5,-40.082268,14.661926
280.5,-40.082268,14.5664835
281.5,-40.082268,14.450567
282.5,-40.082268,14.310842
283.5,-40.082268,14.124819
284.5,-40.082268,13.882004
285.5,-40.082268,13.690213
298.5,-40.082268,15.177873
299.5,-40.082268,15.044284
300.5,-40.082268,14.774154
301.5,-40.082268,14.380254
302.5,-40.082268,13.920965
303.5,-40.082268,14.108535
304.5,-40.082268,14.62461
305.5,-40.082268,15.304324
306.5,-40.082268,15.8821745
307.5,-40.082268,16.011934
308.5,-40.082268,15.738517
309.5,-40.082268,15.162255
310.5,-40.082268,14.40112
311.5,-40.082268,13.676972
312.5,-40.082268,13.21117
313.5,-40.082268,13.020944
314.5,-40.082268,12.987946
315.5,-40.082268,13.028539
316.5,-40.082268,13.083963
317.5,-40.082268,13.138695
318.5,-40.082268,13.190466
319.5,-40.082268,13.241141
320.5,-40.082268,13.304169
321.5,-40.082268,13.384474
322.5,-40.082268,13.471677
323.5,-40.082268,13.5634775
324.5,-40.082268,13.65553
325.5,-40.082268,13.735898
326.5,-40.082268,13.802124
327.5,-40.082268,13.832728
328.5,-40.082268,13.800831
329.5,-40.082268,13.714194
330.5,-40.082268,13.576286
331.5,-40.082268,13.394856
332.5,-40.082268,13.193068
333.5,-40.082268,12.974917
334.5,-40.082268,12.733678
335.5,-40.082268,12.476946
336.5,-40.082268,12.220893
337.5,-40.082268,11.956662
338.5,-40.082268,11.670524
339.5,-40.082268,11.368622
340.5,-40.082268,11.048818
341.5,-40.082268,10.699641
342.5,-40.082268,10.349419
343.5,-40.082268,10.139319
344.5,-40.082268,10.2241955
345.5,-40.082268,10.516659
346.5,-40.082268,11.06383
347.5,-40.082268,11.900078
348.5,-40.082268,12.935952
349.5,-40.082268,13.810697
350.5,-40.082268,14.320492
351.5,-40.082268,14.500941
352.5,-40.082268,14.479656
353.5,-40.082268,14.3511
354.5,-40.082268,14.181917
355.5,-40.082268,14.013917
356.5,-40.082268,13.876773
357.5,-40.082268,13.768259
358.5,-40.082268,13.686168
359.5,-40.082268,13.645084
0.5,-40.082268,13.63793
1.5,-40.082268,13.652642
2.5,-40.082268,13.672656
3.5,-40.082268,13.668963
4.5,-40.082268,13.636621
5.5,-40.082268,13.582818
6.5,-40.082268,13.515665
7.5,-40.082268,13.4624605
8.5,-40.082268,13.415103
9.5,-40.082268,13.376895
10.5,-40.082268,13.357076
11.5,-40.082268,13.336754
12.5,-40.082268,13.322461
13.5,-40.082268,13.326451
14.5,-40.082268,13.34181
15.5,-40.082268,13.3997755
16.5,-40.082268,13.523348
17.5,-40.082268,13.715441
18.5,-40.082268,14.040906
19.5,-40.082268,14.515662
20.5,-40.082268,15.032191
21.5,-40.082268,15.447784
22.5,-40.082268,15.639411
23.5,-40.082268,15.519264
24.5,-40.082268,15.204946
25.5,-40.082268,14.765603
26.5,-40.082268,14.33547
27.5,-40.082268,14.010967
28.5,-40.082268,13.828207
29.5,-40.082268,13.720827
30.5,-40.082268,13.633424
31.5,-40.082268,13.567743
32.5,-40.082268,13.525811
33.5,-40.082268,13.512366
34.5,-40.082268,13.523944
35.5,-40.082268,13.532287
36.5,-40.082268,13.517274
37.5,-40.082268,13.465081
38.5,-40.082268,13.3818445
39.5,-40.082268,13.287988
40.5,-40.082268,13.220525
41.5,-40.082268,13.297668
42.5,-40.082268,13.482061
43.5,-40.082268,13.827437
44.5,-40.082268,14.350919
45.5,-40.082268,14.966606
46.5,-40.082268,15.486163
47.5,-40.082268,15.785606
48.5,-40.082268,15.933121
49.5,-40.082268,16.018007
50.5,-40.082268,16.059557
51.5,-40.082268,16.021917
52.5,-40.082268,15.892778
53.5,-40.082268,15.692401
54.5,-40.082268,15.45923
55.5,-40.082268,15.240408
56.5,-40.082268,15.050729
57.5,-40.082268,14.880325
58.5,-40.082268,14.726193
59.5,-40.082268,14.5977335
60.5,-39.230053,15.29831
61.5,-39.230053,15.290746
62.5,-39.230053,15.332252
63.5,-39.230053,15.405286
64.5,-39.230053,15.490696
65.5,-39.230053,15.558004
